,HLT_adjOpen,MAR_adjOpen,IHG_adjOpen,BKNG_adjOpen,H_adjOpen,HLT_adjClose,MAR_adjClose,IHG_adjClose,BKNG_adjClose,H_adjClose
2017-06-01 00:00:00+00:00,65.3751330464,104.1344134944,54.9124994148,1878.25,56.8851387402,65.3065337462,104.7900746164,55.2210507723,1890.82,56.4246493291
2017-06-02 00:00:00+00:00,65.629930447,104.9925581982,55.4621065204,1899.04,56.5128281525,66.0611260479,106.120681011,55.5970977393,1895.96,56.7381740346
2017-06-05 00:00:00+00:00,66.3159234485,106.1592493123,55.1631973928,1889.71,56.8753410932,65.649530247,104.3176129255,55.0378484038,1891.58,56.4148516821
2017-06-06 00:00:00+00:00,65.2477343461,103.4787523724,54.9124994148,1888.94,56.1503152119,64.4441425443,101.232148822,55.1439129329,1889.86,55.3469081543
2017-06-07 00:00:00+00:00,64.4441425443,101.7238946635,55.0860595534,1890.2,55.3860987424,64.8263386452,101.3574958012,55.3271153015,1890.37,55.3371105072
2017-06-08 00:00:00+00:00,63.9541475432,100.8175395831,54.9124994148,1894.0,55.2783246249,63.7189499427,101.3189274999,54.8064348856,1892.38,55.6604328597
2017-06-09 00:00:00+00:00,64.0423466434,101.2225067467,54.3436078493,1890.0,55.7192187419,63.4543526421,98.7541354638,54.2086166303,1842.12,55.4154916836
2017-06-12 00:00:00+00:00,64.9831370455,98.1466847184,53.4661649262,1835.0,55.3665034483,64.5323416445,98.4166628275,53.4661649262,1812.99,55.1705505075
2017-06-13 00:00:00+00:00,64.8165387452,98.879482443,54.1025521012,1825.73,55.2489316838,65.1203356458,100.1618784611,54.2953966997,1843.52,56.3756610939
2017-06-14 00:00:00+00:00,65.2869339462,100.6439822273,54.5171679879,1845.0,56.4638399173,64.9243376454,100.190804687,54.3146811595,1831.61,56.3756610939
2017-06-15 00:00:00+00:00,64.4931420444,99.6508484689,52.5597953134,1814.0,55.944564624,65.5123316467,100.9910969389,53.1383291088,1809.2,56.3070775646
2017-06-16 00:00:00+00:00,65.9239274476,100.6729084532,54.0254142618,1816.08,56.3462681528,65.0811360457,100.7596871311,54.6618014368,1802.61,56.6989834464
2017-06-19 00:00:00+00:00,65.2575342461,101.2514329726,53.9868453421,1815.78,56.9047340343,65.5025317467,102.1385039024,54.2086166303,1851.6,56.7185787405
2017-06-20 00:00:00+00:00,65.6985297471,101.6564001362,53.8807808129,1850.0,56.7185787405,64.5617413446,100.4607827961,53.620440605,1850.64,56.2482916823
2017-06-21 00:00:00+00:00,64.9733371455,100.5861297753,53.6397250649,1854.59,56.395256388,64.287344144,100.4029303442,53.8132852035,1867.78,56.0327434474
2017-06-22 00:00:00+00:00,64.1403456436,100.3643620429,53.745789594,1870.8,56.0817316826,63.8953481431,100.1715205364,53.7554318239,1862.93,56.1601128589
2017-06-23 00:00:00+00:00,63.7973491429,100.0943839338,53.9097075027,1859.55,56.1013269767,64.0913461435,100.3354358169,54.006129802,1874.28,56.5324234466
2017-06-26 00:00:00+00:00,64.0717463435,100.3450778922,54.1796899406,1880.0,56.7675669757,63.9247478432,100.2100888377,54.131478791,1876.34,56.9145316814
2017-06-27 00:00:00+00:00,63.7483496428,99.8244058247,53.5722294554,1871.29,56.7087810934,62.1803656392,97.4138869939,53.5433027656,1858.25,55.9347669769
2017-06-28 00:00:00+00:00,62.52336214,97.3849607679,53.6300828349,1864.66,56.1993034471,62.0921665391,98.3298841496,53.7168629042,1890.21,56.2188987412
2017-06-29 00:00:00+00:00,61.9843676388,98.5034415054,53.6397250649,1881.12,56.2972799176,61.0043776366,96.6232368173,53.2540358679,1876.99,55.3077175661
2017-06-30 00:00:00+00:00,61.3963736375,97.5585181237,53.7650740539,1884.05,55.4350869777,60.6123816357,96.7196575706,53.5433027656,1870.52,55.072574037
2017-07-03 00:00:00+00:00,60.739780336,97.0089198303,53.1961824884,1877.67,55.2195387427,60.0831870346,96.5268160641,53.0997601891,1843.13,54.4847152143
2017-07-05 00:00:00+00:00,60.0831870346,96.7100154952,53.2829625577,1845.5,54.4945128614,60.279185035,97.5488760484,53.3601003971,1866.01,54.3965363909
2017-07-06 00:00:00+00:00,59.7989899339,96.8546466251,52.7912088316,1851.15,54.1319999207,59.857789334,96.0832805992,52.99369566,1872.3,54.1613928619
2017-07-07 00:00:00+00:00,59.9851880343,96.1314909758,52.8201355214,1873.86,54.2397740382,60.5241825355,96.7582258719,53.0708334994,1918.5,54.20058345
2017-07-10 00:00:00+00:00,60.5241825355,96.642520968,53.2154669482,1920.0,54.3671434498,60.9553781365,97.1053405835,53.3504581671,1921.82,53.8968563917
2017-07-11 00:00:00+00:00,60.6515812358,96.7389417212,52.3765929449,1920.89,53.8870587446,61.2101755371,97.1246247342,52.482657474,1929.15,54.0242258032
2017-07-12 00:00:00+00:00,61.5433721378,98.0116956639,53.2540358679,1939.22,54.3573458028,60.6907808359,97.1921192614,53.5047338459,1946.18,53.9556422739
2017-07-13 00:00:00+00:00,60.7985797362,97.3849607679,53.6975784444,1950.0,54.190785803,60.8377793362,97.0956985082,53.6590095247,1940.7,53.975237568
2017-07-14 00:00:00+00:00,60.720180536,97.2017613367,53.745789594,1949.47,53.9556422739,61.2003756371,97.3753186926,54.0832676413,1950.87,53.8576658035
2017-07-17 00:00:00+00:00,61.1513761369,97.2788979393,54.1604054807,1949.11,53.8478681564,61.3669739374,97.7224334042,54.1893321705,1945.46,54.1319999207
2017-07-18 00:00:00+00:00,61.3081745373,97.3656766172,54.131478791,1949.0,54.0732140385,61.2395752371,98.3491683002,54.4400301485,1976.24,55.0137881547
2017-07-19 00:00:00+00:00,61.190575737,98.2334633964,54.3918189989,1981.18,54.9354069784,60.8769789363,98.580578108,54.2664700099,1992.1,55.0921693311
2017-07-20 00:00:00+00:00,60.8671790363,98.5323677314,53.9386341925,2000.48,55.0823716841,60.7691800361,98.7348513132,54.25682778,1999.22,54.2691669794
2017-07-21 00:00:00+00:00,60.6417813358,98.3973786769,54.0736254114,1993.52,53.9556422739,61.2199754371,99.1687447027,54.3050389296,1994.89,54.0928093326
2017-07-24 00:00:00+00:00,61.2493751372,99.3423020586,53.7072206743,1994.9,54.190785803,60.7691800361,99.0337556482,54.3050389296,2002.01,53.740094039
2017-07-25 00:00:00+00:00,61.0729769368,99.4580069625,54.8642882651,2004.69,53.9360469798,61.8177693384,99.3712282845,54.7292970462,2016.91,54.1222022737
2017-07-26 00:00:00+00:00,62.6213611402,99.6894167702,55.1439129329,2019.24,54.180988156,61.2689749372,99.3519441339,55.0185639439,2033.21,53.5147481569
2017-07-27 00:00:00+00:00,61.5727718379,99.7761954481,55.2789041519,2040.05,53.5637363922,61.3081745373,100.3354358169,54.7485815061,2025.09,54.0634163914
2017-07-28 00:00:00+00:00,60.9847778366,99.9304686533,54.5268102178,2026.47,53.8576658035,61.2101755371,99.6412063936,54.5943058273,2024.06,54.3083575675
2017-07-31 00:00:00+00:00,61.5531720378,100.0365314819,54.5364524477,2030.0,54.416131685,61.2787748372,100.4607827961,54.7292970462,2028.5,54.4455246262
2017-08-01 00:00:00+00:00,61.0631770367,101.0489493908,54.6425169769,2040.09,54.6120846259,61.7197703382,101.3671378765,54.9028571848,2024.59,55.0431810959
2017-08-02 00:00:00+00:00,61.4355732376,100.6439822273,54.9317838746,2023.45,55.0823716841,60.739780336,99.7858375235,54.7196548163,2021.37,54.621882273
2017-08-03 00:00:00+00:00,60.8573791363,99.9111845027,54.372534539,2020.97,55.6996234479,60.8867788364,99.949752804,54.4207456887,2027.98,58.7564893257
2017-08-04 00:00:00+00:00,61.0631770367,100.3450778922,54.6425169769,2031.02,59.1679905016,61.7197703382,101.261075048,54.9028571848,2032.77,59.1287999134
2017-08-07 00:00:00+00:00,62.072566739,103.170205962,55.3174730716,2034.73,59.5696940304,62.49396244,102.3699137102,54.9992794841,2042.64,59.3541457954
2017-08-08 00:00:00+00:00,61.5825717379,97.3367503913,53.1768980285,2044.0,59.2169787368,60.8377793362,100.2293729883,52.868346671,2049.0,57.7473316802
2017-08-09 00:00:00+00:00,60.5241825355,99.4097965858,51.981261518,1910.51,56.0131481533,60.1419864347,97.7224334042,52.1933905763,1906.8,56.1405175649
2017-08-10 00:00:00+00:00,59.7695902338,97.3463924666,50.7952672374,1900.22,56.0131481533,59.7793901339,95.95793362,50.2553023617,1849.62,55.3763010954
2017-08-11 00:00:00+00:00,59.7009909337,95.9386494694,49.8503287049,1852.99,55.2391340368,60.0733871345,95.8422287161,50.0720999931,1854.17,55.3567058013
2017-08-14 00:00:00+00:00,60.6319814358,96.6039526667,49.9274665443,1869.87,55.8955763887,60.5143826355,96.4882477628,50.1299533727,1873.95,55.9151716828
2017-08-15 00:00:00+00:00,60.729980436,96.7292996459,49.4742817379,1879.3,56.3364705057,60.9651780365,96.8064362485,49.5321351174,1860.84,55.7486116831
2017-08-16 00:00:00+00:00,61.200046044,96.9992777549,49.9274665443,1869.5,55.8857787417,61.3375742374,96.7100154952,49.9756776939,1855.72,55.5428610951
2017-08-17 00:00:00+00:00,60.9348130997,96.5943105914,49.8503287049,1854.47,55.1509552134,59.7461765714,94.3380649656,49.2042993,1812.97,54.8276328609
2017-08-18 00:00:00+00:00,59.6479421475,94.2994966644,49.078950311,1809.62,54.7296563905,59.9819391886,94.5212643968,48.7125455739,1810.0,54.8766210961
2017-08-21 00:00:00+00:00,60.1292908243,94.646611376,48.8378945629,1807.4,54.9060140373,60.6892270401,95.5336823058,48.7993256432,1801.54,55.1509552134
2017-08-22 00:00:00+00:00,60.7874614639,95.9685143797,47.8736715706,1812.5,55.2489316838,62.202037167,98.6673567859,48.6450499644,1818.2,56.3364705057
2017-08-23 00:00:00+00:00,61.7796291446,97.8451288127,47.7097536619,1815.89,55.9739575651,62.0055683194,97.148653353,47.9990205596,1813.02,56.3070775646
2017-08-24 00:00:00+00:00,62.3493888028,97.2744058666,47.9700938698,1813.04,56.4540422703,61.7992760293,96.6843363799,47.8254604209,1815.51,56.0523387415
2017-08-25 00:00:00+00:00,62.0448620889,97.4968910829,47.7386803516,1822.83,56.4050540351,62.3592122452,97.3711385693,47.8833138005,1793.48,56.6499952112
2017-08-28 00:00:00+00:00,62.5949748623,97.6903564883,48.076158399,1800.0,56.6891857993,62.0546855313,97.4195049207,47.8833138005,1789.91,56.7969599168
2017-08-29 00:00:00+00:00,61.7108650479,96.6456432988,47.565120213,1775.9,56.2482916823,61.7796291446,96.9551879476,47.6615425122,1807.06,56.9243293284
2017-08-30 00:00:00+00:00,61.8189229141,97.4678712721,47.7411619223,1809.1,56.9537222695,63.1843814053,100.2537731107,48.1002639738,1813.0,57.6983434449
2017-08-31 00:00:00+00:00,63.1942048477,100.3214860026,48.1779076606,1821.82,57.8257128565,63.1942048477,100.1957334891,48.7214134682,1852.08,58.3057975617
2017-09-01 00:00:00+00:00,63.5576722158,100.6213573811,48.8572899201,1858.56,58.3939763851,63.4496143496,100.4085454351,48.8572899201,1850.82,58.4527622674
2017-09-05 00:00:00+00:00,63.2826158291,100.2827929215,48.4302496427,1845.75,58.2666069735,62.4770935537,98.9382083536,48.0808530521,1842.89,57.4534022688
2017-09-06 00:00:00+00:00,62.6735624014,99.3251391645,47.760572844,1824.03,57.5709740333,62.5458576504,98.4738913805,47.6926346181,1842.45,57.7865222683
2017-09-07 00:00:00+00:00,62.7521499405,98.7931092995,47.9643875219,1848.75,57.8551057976,62.7619733828,98.4351982994,48.0614421304,1845.37,57.8061175624
2017-09-08 00:00:00+00:00,62.7619733828,98.4061784885,48.1779076606,1846.94,57.8257128565,63.9899036807,100.050634435,48.2652568082,1838.57,58.3547857969
2017-09-11 00:00:00+00:00,64.510546127,100.4278919756,48.4690714861,1852.06,58.6781081494,64.7856025137,101.2114268678,48.6922970856,1868.86,58.8348705021
2017-09-12 00:00:00+00:00,64.8150728408,101.2404466786,48.6631807031,1875.46,58.8936563844,64.9034838223,101.64672403,48.9640499894,1868.64,59.0798116782
2017-09-13 00:00:00+00:00,64.7070149746,101.5693378679,48.6825916248,1863.64,58.9622399137,65.5027138076,103.2815067062,48.9640499894,1871.17,59.256169325
2017-09-14 00:00:00+00:00,65.4241262685,102.8655560845,48.6825916248,1860.68,59.0700140312,65.3455387295,102.9139224358,48.799057155,1845.29,59.2267763839
2017-09-15 00:00:00+00:00,65.2865980752,102.5076450844,48.5855370163,1845.97,59.0700140312,65.4535965957,101.9465954085,48.3817223384,1843.2,59.2953599132
2017-09-18 00:00:00+00:00,65.4143028262,102.3141796789,48.8087626158,1846.56,59.4031340307,65.384832499,102.0916944626,48.5952424771,1854.18,59.3247528543
2017-09-19 00:00:00+00:00,65.384832499,102.1303875437,48.7699407724,1859.46,59.3639434425,65.7090060976,103.842556382,48.8281735375,1859.78,59.5696940304
2017-09-20 00:00:00+00:00,65.8367108486,103.7941900307,49.2163919715,1861.81,59.5696940304,65.8563577334,104.1714475713,49.0805155196,1866.21,59.7460516772
2017-09-21 00:00:00+00:00,65.8072405215,104.3165466254,48.8864063026,1868.72,59.7362540302,66.1510610049,104.0553683281,49.1678646673,1866.35,59.9615999122
2017-09-22 00:00:00+00:00,66.1510610049,103.6781107874,49.9345960745,1864.59,59.9713975592,66.9860536074,104.3552397065,49.9928288396,1862.13,60.0497787356
2017-09-25 00:00:00+00:00,66.9860536074,104.3262198957,49.9443015353,1856.13,59.8930163829,67.4968726113,105.3128934636,49.8763633094,1829.55,60.2555293235
2017-09-26 00:00:00+00:00,67.8603399794,105.506358869,50.0122397613,1835.45,60.5592563819,68.2729245595,104.5390318417,50.0704725264,1825.92,60.147755206
2017-09-27 00:00:00+00:00,68.4595699648,104.8195566796,50.0801779872,1831.53,60.5004704996,67.8898103066,104.8195566796,50.0995889089,1818.99,60.578851676
2017-09-28 00:00:00+00:00,67.8112227675,104.6164180039,51.6039353407,1810.21,60.4612799115,68.1353963662,106.4059730044,51.390415202,1811.69,60.353505794
2017-09-29 00:00:00+00:00,67.7326352285,106.0867550854,51.2254223675,1812.53,60.1575528531,68.2238073476,106.6574780315,51.3321824369,1830.82,60.5396610878
2017-10-02 00:00:00+00:00,68.0273385,106.744537464,51.4777643496,1838.6,60.4612799115,68.2041604628,106.9186563289,51.2836551326,1857.47,59.6382775597
2017-10-03 00:00:00+00:00,68.2631011171,106.7832305451,51.1671896024,1857.0,59.7656469713,67.644224247,105.825576788,51.4098261237,1867.65,59.0700140312
2017-10-04 00:00:00+00:00,67.6540476894,105.6804777339,51.4777643496,1866.3,59.2169787368,67.6933414589,105.2645271122,51.5554080364,1888.7,59.5109081482
2017-10-05 00:00:00+00:00,67.7228117861,105.6514579231,51.3515933586,1894.6,59.5598963834,68.1452198085,107.6344783291,51.5457025756,1909.61,60.147755206
2017-10-06 00:00:00+00:00,68.1353963662,107.6054585183,52.0018592356,1909.34,60.0007905004,68.2532776748,108.1084685725,51.9921537747,1918.0,60.353505794
2017-10-09 00:00:00+00:00,68.2729245595,108.301933978,52.5356595823,1920.3,60.3926963822,68.4300996376,109.0757955998,52.4774268172,1926.93,60.3339104999
2017-10-10 00:00:00+00:00,68.567627831,109.1918748431,52.7297687993,1938.08,60.4808752056,68.6855091396,110.3526672759,52.6327141908,1916.65,60.137957559
2017-10-11 00:00:00+00:00,68.7640966787,110.1688751407,52.5356595823,1916.55,60.2653269706,68.9802124111,110.4010336272,52.6521251125,1920.2,60.4612799115
2017-10-12 00:00:00+00:00,68.9114483144,110.3429940056,52.428899513,1920.2,60.2849222647,69.1373874892,110.7202515462,52.8074124861,1918.95,60.2555293235
2017-10-13 00:00:00+00:00,69.3338563368,111.242608141,53.0888708508,1932.77,60.3339104999,69.903615995,111.349014114,53.0500490074,1929.06,60.1771481472
2017-10-16 00:00:00+00:00,69.8348518984,111.242608141,52.7977070253,1940.0,60.3731010881,69.8741456679,111.0007763842,52.7200633385,1935.55,60.2457316765
2017-10-17 00:00:00+00:00,69.7857346865,110.8073109787,52.4677213564,1929.01,60.363303441,69.9625566493,111.2813012221,52.6327141908,1934.53,60.4514822644
2017-10-18 00:00:00+00:00,70.2769068056,111.5521527897,52.555070504,1935.69,60.6474352053,69.8053815712,111.987449952,52.7200633385,1941.87,60.6572328524
2017-10-19 00:00:00+00:00,69.697323705,111.5811726006,52.428899513,1934.02,60.4906728526,69.8446753407,111.4360735465,52.6327141908,1927.86,60.6082446171
2017-10-20 00:00:00+00:00,70.1099082851,111.7165983844,52.1086193049,1941.78,60.6082446171,69.7857346865,111.2619546815,52.0795029224,1942.11,60.5984469701
2017-10-23 00:00:00+00:00,70.0116738613,111.3006477626,52.1959684526,1950.0,60.9021740285,69.1766812587,111.5424795195,52.1765575309,1934.55,60.0889693238
2017-10-24 00:00:00+00:00,69.5401486269,111.987449952,52.3124339828,1938.39,60.5298634408,69.8839691103,112.9934700604,52.2056739134,1932.29,60.6866257935
2017-10-25 00:00:00+00:00,69.903615995,112.3163411413,52.3803722087,1927.58,60.363303441,70.0607910732,112.5291530873,52.3124339828,1928.81,60.4514822644
2017-10-26 00:00:00+00:00,70.827019579,113.6899455201,52.7103578776,1937.35,60.7846022639,71.2003103896,114.9281241151,53.1568090767,1939.29,61.1863057928
2017-10-27 00:00:00+00:00,70.5323163075,113.5738662768,53.3412128329,1885.0,61.1177222635,70.6403741737,114.9861637367,53.4091510588,1890.92,61.2548893221
2017-10-30 00:00:00+00:00,70.493022538,114.7926983312,53.4479729022,1885.15,61.3430681455,71.3673089101,114.6475992771,53.7585476494,1879.73,61.4410446159
2017-10-31 00:00:00+00:00,71.3673089101,114.7443319799,53.7779585711,1884.94,61.3332704984,71.0038415419,115.5762332234,53.9526568665,1911.96,61.3920563807
2017-11-01 00:00:00+00:00,71.6423652968,116.5725800615,54.8067374213,1918.47,61.8133552036,71.16101662,116.2340156019,54.4767517524,1913.06,61.5488187334
2017-11-02 00:00:00+00:00,71.6816590663,116.5048671696,54.369991683,1910.83,63.5965269657,71.16101662,115.7310055477,54.6126282043,1911.14,65.3601034337
2017-11-03 00:00:00+00:00,71.1020759657,115.7793718991,55.1173121685,1914.01,65.3111151985,71.8683044716,117.5786001699,55.4667087591,1894.49,65.9969504916
2017-11-06 00:00:00+00:00,71.3083682558,117.3754614942,55.3211268463,1885.55,66.7709646081,72.0942436464,117.9945507916,55.7190507412,1903.0,67.4567999012
2017-11-07 00:00:00+00:00,72.1040670888,118.2170360079,55.1658394727,1746.7,67.8878963712,71.3280151405,116.9401643319,54.9232029515,1645.72,68.1230399003
2017-11-08 00:00:00+00:00,71.3869557948,117.0465703049,54.952319334,1650.0,68.2210163707,71.6128949696,116.059896737,55.2725995421,1661.11,68.3777787234
2017-11-09 00:00:00+00:00,71.1217228505,115.3634212773,54.5641009,1656.93,67.6037646069,70.7779023671,114.9281241151,54.826148343,1703.14,67.7997175478
2017-11-10 00:00:00+00:00,70.9449008876,115.1506093313,54.9911411774,1700.0,68.8088751934,71.4066026796,116.1856492506,55.1076067076,1697.25,68.4169693116
2017-11-13 00:00:00+00:00,71.1708400624,115.7600253585,53.981773249,1688.4,67.9760751946,71.3378385829,116.4565008182,54.6902718911,1722.15,68.3287904882
2017-11-14 00:00:00+00:00,70.6600210585,116.1566294397,54.2535261528,1710.02,68.1916234296,71.622718412,119.0392639811,54.6126282043,1719.5,68.1426351943
2017-11-15 00:00:00+00:00,71.2494276015,118.894164927,54.2826425354,1715.78,67.6625504892,72.084420204,118.2654023593,54.0885333184,1726.78,68.5443387232
2017-11-16 00:00:00+00:00,72.5947017188,117.9558577105,54.8552647255,1735.54,68.6423151936,72.8604721522,120.3161356572,54.7679155779,1731.65,68.5835293113
2017-11-17 00:00:00+00:00,72.8900022004,119.9292048463,54.8164428821,1731.0,68.5835293113,72.9490622967,121.3801953872,54.8843811081,1747.22,68.4659575468
2017-11-20 00:00:00+00:00,73.008122393,121.2350963331,55.1949558553,1750.99,68.4169693116,73.1459292844,121.796146009,55.4181814548,1754.02,68.5541363702
2017-11-21 00:00:00+00:00,73.5888800068,122.5184145821,55.5734688284,1766.51,68.9264469579,74.4550947527,123.7694931447,55.7190507412,1766.67,69.2203763692
2017-11-22 00:00:00+00:00,74.5239981984,124.0992347813,56.058741871,1771.59,69.4457222513,74.4944681502,122.5766042827,55.8452217322,1759.19,69.4751151924
2017-11-24 00:00:00+00:00,74.5929016441,122.6929836839,56.5246039918,1758.17,69.6318775451,74.5732149453,122.6832854004,56.2043237837,1758.42,69.8964140153
2017-11-27 00:00:00+00:00,74.5732149453,122.5184145821,56.767240513,1760.15,69.9649975446,74.8094553306,123.100311588,56.5828367569,1763.4,69.7788422508
2017-11-28 00:00:00+00:00,74.8586720775,123.4106566578,56.7284186696,1763.32,69.827830486,74.9374188726,123.0712167377,56.767240513,1752.02,69.827830486
2017-11-29 00:00:00+00:00,74.9374188726,123.4106566578,57.4660336942,1753.13,70.0629740151,75.3606828962,122.673587117,57.029287956,1734.45,70.6312375436
2017-11-30 00:00:00+00:00,75.3705262456,122.3341471969,57.0195824951,1740.95,70.6410351907,76.3450178347,123.168199572,56.9322333475,1739.71,70.8957740138
2017-12-01 00:00:00+00:00,76.0595607025,122.2274660792,57.4369173117,1726.8,70.8663810727,76.0398740038,123.0324236039,57.4757391551,1735.3,70.9937504843
2017-12-04 00:00:00+00:00,76.8076552559,123.8567776956,57.8736630499,1740.0,71.3268704838,76.4434513286,123.8761742624,57.6019101461,1723.24,71.1309175429
2017-12-05 00:00:00+00:00,76.4828247261,124.0604416476,57.7571975197,1725.82,71.1309175429,76.4139212804,123.6822085938,57.5339719202,1724.88,70.7390116611
2017-12-06 00:00:00+00:00,76.5320414731,123.8858725459,57.805724824,1716.71,70.5822493084,75.5477065345,123.4591480749,57.4757391551,1719.04,69.6710681333
2017-12-07 00:00:00+00:00,75.6264533296,123.371863524,57.2719244772,1705.89,70.1805457796,76.0694040519,123.9925536636,57.2525135555,1719.62,70.1707481325
2017-12-08 00:00:00+00:00,76.3942345817,124.5356575357,57.7766084414,1729.6,70.70961872,77.1521724843,125.4182013279,57.9804231193,1719.84,70.8271904845
2017-12-11 00:00:00+00:00,76.9356187979,124.9526837233,58.1454159538,1720.71,70.7684046023,76.2564276903,124.6908300706,57.8348412065,1715.52,70.4450822498
2017-12-12 00:00:00+00:00,76.3548611841,124.7199249209,57.6504374504,1715.0,70.1413551914,75.7937902691,124.8750974558,57.4466227725,1723.72,69.3183528397
2017-12-13 00:00:00+00:00,76.0103439556,124.991476857,58.1260050321,1732.0,69.5436987217,75.5477065345,124.5938472363,58.3783470142,1742.61,69.3183528397
2017-12-14 00:00:00+00:00,75.6855134259,124.7005283541,58.6986272222,1744.99,69.5339010747,74.8291420293,123.866475979,58.5530453095,1760.92,68.9264469579
2017-12-15 00:00:00+00:00,75.508333137,124.8169077552,59.0092019694,1770.05,69.4163293101,75.8823804136,125.9031154995,59.2712494124,1760.0,69.8082351919
2017-12-18 00:00:00+00:00,76.5911015694,126.5141073556,59.9700425936,1776.87,70.2001410737,76.8667153522,129.3169112671,60.0865081238,1781.35,70.494070485
2017-12-19 00:00:00+00:00,76.9749921954,129.8406185724,60.0282753587,1783.11,70.3177128382,76.5911015694,129.1229455985,59.9215152893,1780.62,70.2197363678
2017-12-20 00:00:00+00:00,76.9110104244,129.6466529038,60.1787100019,1782.9,69.9796940152,77.1226424362,129.8018254387,59.9894535153,1774.0,70.1511528385
2017-12-21 00:00:00+00:00,77.5655931585,130.393420728,61.1832251999,1775.14,70.9545598961,78.1266640735,129.9085065564,61.047348748,1778.79,71.5130257776
2017-12-22 00:00:00+00:00,78.1758808205,129.6660494707,61.1444033565,1778.37,71.8951340124,78.1069773748,129.9279031233,61.1638142782,1775.26,71.4836328365
2017-12-26 00:00:00+00:00,78.1561941217,129.9182048399,61.0958760522,1772.32,71.5032281306,78.1266640735,129.2781181334,60.9599996003,1755.32,71.2386916604
2017-12-27 00:00:00+00:00,78.215254218,129.6660494707,61.7946692334,1754.24,71.150512837,78.8944453256,132.1391117455,61.4937999471,1757.88,71.6893834244
2017-12-28 00:00:00+00:00,78.9239753738,132.3427756976,61.75584739,1758.4,71.9343246006,79.1897458072,132.4494568153,61.6102654773,1764.09,72.3850163646
2017-12-29 00:00:00+00:00,79.5244196863,132.3912671147,61.9402511462,1765.44,72.3164328353,78.6089881934,131.6348010071,61.6393818598,1737.74,72.0518963651
2018-01-02 00:00:00+00:00,79.0224088676,131.789973542,61.8626074594,1750.09,72.1400751885,78.4318079045,129.7145408878,61.9208402245,1784.75,72.3164328353
2018-01-03 00:00:00+00:00,78.5597714465,129.966696257,61.6490873207,1790.23,72.4242069528,79.5834797826,132.3330774141,61.6782037032,1824.16,73.1884234222
2018-01-04 00:00:00+00:00,79.593323132,132.7210087514,61.8043746943,1838.54,73.4529598924,78.9928788195,131.6057061568,61.6490873207,1807.25,73.364781069
2018-01-05 00:00:00+00:00,78.9830354701,132.3330774141,61.6782037032,1820.18,73.4823528336,78.0479172784,130.3449293108,61.4064507994,1823.54,71.7383716597
2018-01-08 00:00:00+00:00,79.0420955664,130.0636790913,61.7073200858,1827.49,72.8944940109,79.6720699271,132.2263962964,61.6490873207,1851.81,73.4725551865
2018-01-09 00:00:00+00:00,79.8394068666,132.4009653982,61.4743890254,1863.2,73.805675186,80.6465615162,133.5550611264,61.8043746943,1865.29,74.7658445964
2018-01-10 00:00:00+00:00,80.3807910828,132.779198452,61.4743890254,1855.52,74.6580704789,80.3709477334,133.545362843,61.7752583117,1872.91,75.3537034191
2018-01-11 00:00:00+00:00,80.6957782632,132.522193941,61.8820183811,1880.0,75.6672281245,81.7687033462,135.2231658765,62.7652153185,1893.1,76.8331481228
2018-01-12 00:00:00+00:00,81.9458836351,135.8826491498,63.5610631082,1898.04,76.9017316521,82.6349180921,135.5626057966,63.7260559426,1919.4,77.3328281221
2018-01-16 00:00:00+00:00,83.245205754,137.0949345787,64.5510201149,1930.71,77.7933175332,82.0935338759,134.9225190902,64.221034446,1919.47,75.4712751836
2018-01-17 00:00:00+00:00,81.6013664066,135.9796319842,64.5024928107,1927.55,75.8631810654,82.7136648872,137.7156247183,64.803362097,1949.9,76.1375151826
2018-01-18 00:00:00+00:00,82.861315128,137.3761847982,64.8810057838,1948.65,76.7057787112,82.6349180921,136.8718740598,64.8615948621,1926.71,76.8919340051
2018-01-19 00:00:00+00:00,83.3141091997,137.3470899479,66.5406395892,1931.48,77.3916140043,84.1507938975,139.7231693885,66.5406395892,1910.21,78.1264375327
2018-01-22 00:00:00+00:00,84.0818904518,139.8977384902,66.2591812245,1910.0,77.9206869447,84.4264076803,139.4710140193,66.7250433454,1915.77,78.2636045913
2018-01-23 00:00:00+00:00,84.3476608852,139.2091603666,66.9579744058,1927.55,78.4791528263,85.1745022336,141.400972422,66.8706252581,1962.94,79.8214304714
2018-01-24 00:00:00+00:00,85.440272667,141.7113174918,67.0356180926,1977.91,80.183943412,84.4460943791,140.0335144583,66.6571051194,1955.24,79.9096092948
2018-01-25 00:00:00+00:00,84.6921781137,140.1595921429,66.5309341284,1966.88,79.968395177,85.2729357275,141.1100239191,65.8612573297,1949.67,79.752846942
2018-01-26 00:00:00+00:00,85.5780795584,141.3136878711,66.0747774684,1960.99,80.0761692945,86.3163307623,142.7005424017,66.1038938509,1950.48,79.9781928241
2018-01-29 00:00:00+00:00,86.0702470277,142.2350247971,65.2304023744,1942.67,79.6940610598,85.9127534375,143.5248964934,65.4633334348,1929.23,80.0369787063
2018-01-30 00:00:00+00:00,85.1449721855,143.7479570123,65.0848204617,1907.12,79.7626445891,85.056382041,142.8266200863,65.1042313834,1921.53,79.3609410603
2018-01-31 00:00:00+00:00,85.1646588842,142.9720943378,65.0945259225,1928.01,79.4295245896,84.3082874877,142.8945080704,65.0945259225,1912.05,79.6548704716
